ID;Label;Interval;type;Degree;Weighted Degree;Eccentricity;Closeness Centrality;Harmonic Closness Centrality;Betweeness Centrality;PageRank;Component Number;Authority;Hub;stat_inf_class;clustering;Number of triangles;Modularity Class;Eigen Centrality
Olasz kolbász;Olasz kolbász;;dish;11;11.0;6.0;0.34164282795259504;0.3800637958532695;893.7515928150211;0.001323425349981115;0;0.03477743;0.087276325;10;0.0;0;1;0.24407580244882063
Olasz makaróni;Olasz makaróni;;dish;6;6.0;6.0;0.31654676258992803;0.35183413078149917;419.983963997028;8.749947570015763E-4;0;0.013347457;0.03349635;15;0.0;0;1;0.0970510791421289
oleic acid;oleic acid;;molecule;1;1.0;8.0;0.17191034340941805;0.17851874003189827;0.0;6.013285618700567E-4;0;1.4070393E-6;3.5310406E-6;5;0.0;0;3;4.4894577867679217E-4
olívaolaj;olívaolaj;;ingredient;19;19.0;5.0;0.3242823894491854;0.35627990430622;3735.7296705609997;0.002551991148126909;0;0.03890454;0.015502498;21;0.0;0;2;0.11968813354221815
orda;orda;;ingredient;4;4.0;7.0;0.25;0.26896502620186885;49.31193649404956;7.273208415452789E-4;0;0.002195285;8.7476586E-4;31;0.0;0;1;0.008244660004434912
Ordás leves;Ordás leves;;dish;4;4.0;6.0;0.30039525691699603;0.33341307814992033;576.306431158529;6.672737517178561E-4;0;0.009472962;0.023773046;21;0.0;0;2;0.06708937743216352
Orjával, azaz a sertés hátgerincével;Orjával, azaz a sertés hátgerincével;;dish;11;11.0;6.0;0.31750854538549184;0.3549242424242424;1900.1765147161007;0.0016090620042166365;0;0.016353656;0.041040596;28;0.0;0;2;0.11886058387758354
ostya;ostya;;ingredient;4;4.0;7.0;0.2548780487804878;0.27212064251537993;50.62431201315101;7.340964863299155E-4;0;0.0025149167;0.001002131;5;0.0;0;1;0.009181477146215793
Ostya-béles;Ostya-béles;;dish;7;7.0;6.0;0.3061149761991944;0.3388556618819777;670.6376481734355;9.746149663989945E-4;0;0.012203976;0.030626701;5;0.0;0;1;0.08943053916850392
Õszibarack-torta;Õszibarack-torta;;dish;6;6.0;6.0;0.2758165621906961;0.3048444976076553;1179.013902712474;0.001088911621667717;0;0.005032866;0.01263032;5;0.0;0;1;0.03847984224530822
oxalic acid volatiles;oxalic acid volatiles;;molecule;1;1.0;8.0;0.2149652867060941;0.22796764638869793;0.0;4.390388326606312E-4;0;4.3764026E-5;1.09825836E-4;24;0.0;0;3;9.553410145495916E-4
őszibarack;őszibarack;;ingredient;6;6.0;6.0;0.26223337515683814;0.28333333333333366;436.8931466358803;0.0011189919582032246;0;0.0034252824;0.0013648898;39;0.0;0;1;0.012822165889741088
őzhús;őzhús;;ingredient;5;5.0;7.0;0.30028735632183906;0.3280217589428127;220.8582656688038;7.741679157869646E-4;0;0.007348991;0.0029284025;3;0.0;0;0;0.03308558248431379
Palacsinta;Palacsinta;;dish;6;6.0;6.0;0.3251653053286659;0.3603070175438597;217.47806260761453;8.009922458220783E-4;0;0.020734387;0.052034356;20;0.0;0;1;0.14816774111798375
Palástos rizskása;Palástos rizskása;;dish;4;4.0;6.0;0.30300833635375135;0.3352671451355662;168.12448816992827;6.238929349967973E-4;0;0.008541038;0.021434313;18;0.0;0;1;0.06205930324963429
Paláta;Paláta;;dish;6;6.0;6.0;0.2774643212744773;0.3065590111642747;271.646536368404;8.703258034149725E-4;0;0.0054251086;0.013614679;5;0.0;0;1;0.043517659381850836
palmitic acid;palmitic acid;;molecule;1;1.0;8.0;0.17191034340941805;0.17851874003189827;0.0;6.013285618700567E-4;0;1.4070393E-6;3.5310406E-6;5;0.0;0;3;4.4894577867679217E-4
Párolt rák;Párolt rák;;dish;8;8.0;6.0;0.3361479694410937;0.37039473684210494;474.4673780435602;0.0010145822868626645;0;0.024711346;0.06201481;21;0.0;0;2;0.1726571255618619
Pástétom-lével;Pástétom-lével;;dish;13;13.0;6.0;0.3310891089108911;0.3698763955342902;1228.57366167059;0.0015579804731576663;0;0.029181415;0.07323274;24;0.0;0;2;0.20400591135352852
p-cresol;p-cresol;;molecule;11;11.0;6.0;0.24624447717231224;0.2664872408293448;410.6666240272292;0.0017895668899892913;0;0.0011596509;0.0029101975;12;0.0;0;0;0.014719678359149462
p-cymene;p-cymene;;molecule;1;1.0;8.0;0.18524263239530245;0.19296536796536745;0.0;4.382718308749104E-4;0;8.9338655E-6;2.2419972E-5;24;0.0;0;3;3.98621104020138E-4
Pép;Pép;;dish;6;6.0;6.0;0.32141484044598234;0.3580940988835727;320.07011090211273;8.129844255062652E-4;0;0.019960793;0.050092977;31;0.0;0;2;0.14092814696828884
perec;perec;;ingredient;3;3.0;7.0;0.25675675675675674;0.2768740031897934;41.476222328878606;5.639016422806375E-4;0;0.0025194923;0.0010039562;35;0.0;0;1;0.009506699987585646
petrezselyem;petrezselyem;;ingredient;26;26.0;5.0;0.30355846042120554;0.3355462519936209;1878.603537843263;0.003182310946255317;0;0.05293864;0.021094725;24;0.0;0;2;0.14993694949367528
petrezselyemgyökér;petrezselyemgyökér;;ingredient;33;33.0;7.0;0.30158730158730157;0.3389952153110055;2353.7810891419094;0.003955800025590763;0;0.08445465;0.033653066;0;0.0;0;2;0.23426637628609676
petrezselyemlevél;petrezselyemlevél;;ingredient;28;28.0;5.0;0.3024602026049204;0.3361642743221698;2371.047692374928;0.00343910820778355;0;0.062769115;0.025011923;36;0.0;0;2;0.17657424878663594
petrezselyemzöld;petrezselyemzöld;;ingredient;9;9.0;7.0;0.27959866220735785;0.3005895420369119;266.8574702427878;0.0012179086606309642;0;0.017784532;0.0070866914;24;0.0;0;2;0.05040122922808816
phenol;phenol;;molecule;4;4.0;6.0;0.252644303414929;0.2711921850079732;76.37624491108112;6.954046215796298E-4;0;0.0019279056;0.0048381938;14;0.0;0;0;0.016432888131212107
phenylacetaldehyde;phenylacetaldehyde;;molecule;4;4.0;6.0;0.2566779244703715;0.2810606060606053;143.59653480093536;7.016337395024209E-4;0;0.0043043564;0.010802076;35;0.0;0;1;0.03177462359385183
phenylacetic acid;phenylacetic acid;;molecule;1;1.0;6.0;0.25371775417298936;0.27484051036682533;0.0;2.874756638665136E-4;0;0.0029393123;0.0073764054;9;0.0;0;1;0.021338978949619114
phenylethyl alcohol;phenylethyl alcohol;;molecule;9;9.0;6.0;0.26581875993640697;0.2957535885167458;1611.298464936578;0.0014991796889861292;0;0.0040499563;0.0101636425;35;0.0;0;1;0.032170930198305685
phytosterols (β-sitosterol, campesterol, stigmasterol);phytosterols (β-sitosterol, campesterol, stigmasterol);;molecule;1;1.0;8.0;0.17191034340941805;0.17851874003189827;0.0;6.013285618700567E-4;0;1.4070393E-6;3.5310406E-6;5;0.0;0;3;4.4894577867679217E-4
picrocrocin;picrocrocin;;molecule;1;1.0;6.0;0.24638962569997053;0.2659090909090893;0.0;2.824666567442921E-4;0;0.0032860553;0.00824658;36;0.0;0;2;0.022277950024061327
Pikáda, azaz fűszerezett hússzelet;Pikáda, azaz fűszerezett hússzelet;;dish;10;10.0;6.0;0.3054439166971136;0.34130781499202545;1266.1179157846357;0.0013316226382678522;0;0.01679121;0.042138662;11;0.0;0;2;0.1199423010298211
Pila, azaz rizskásából készült étel;Pila, azaz rizskásából készült étel;;dish;7;7.0;6.0;0.3303042275780324;0.36553030303030287;575.487987587218;9.552627832518028E-4;0;0.015990963;0.040130418;18;0.0;0;1;0.11709933715772192
piperidine;piperidine;;molecule;2;2.0;8.0;0.20989204117499372;0.22031214399635382;6.683005378408251;5.395205571603442E-4;0;1.10894434E-4;2.7829694E-4;27;0.0;0;0;0.0014182819131507243
piperine;piperine;;molecule;2;2.0;6.0;0.2724014336917563;0.3019936204146716;7.372453100216973;3.8767418115183254E-4;0;0.0066082464;0.016583845;15;0.0;0;2;0.04530393617069159
pirított kenyér;pirított kenyér;;ingredient;5;5.0;7.0;0.26489226869455007;0.2854095465937581;186.98968070533866;8.407706511204727E-4;0;0.003230321;0.0012872037;26;0.0;0;1;0.012400922513647309
Piroska, azaz túróval töltött derelye;Piroska, azaz túróval töltött derelye;;dish;7;7.0;6.0;0.3189622281571919;0.3549043062200956;1264.675029128481;0.0010741683120389547;0;0.013468905;0.033801135;26;0.0;0;1;0.09845229725633123
pisztráng;pisztráng;;ingredient;3;3.0;7.0;0.27090084251458196;0.2904249259512428;64.01558057713576;5.417419238275078E-4;0;0.004517938;0.001800287;27;0.0;0;0;0.014903084380086142
Polyékával, azaz sült marhahúsból készült étellel;Polyékával, azaz sült marhahúsból készült étellel;;dish;4;4.0;6.0;0.28157628831256315;0.3095893141945767;111.45061101587369;6.218055160687363E-4;0;0.0061623147;0.015464736;8;0.0;0;2;0.04528597710658892
ponty;ponty;;ingredient;4;4.0;7.0;0.24133949191685913;0.26037821827295426;702.1454544990231;7.952751447419931E-4;0;0.0026692364;0.0010636247;27;0.0;0;0;0.008879548514754384
porcukor;porcukor;;ingredient;3;3.0;7.0;0.22594594594594594;0.241683754841649;863.8911886833995;8.745572450736791E-4;0;6.773028E-4;2.698881E-4;5;0.0;0;1;0.0031483541873104978
propyl disulfide;propyl disulfide;;molecule;2;2.0;6.0;0.24238909828935923;0.26042663476873834;5.442725192681713;4.104668420258436E-4;0;0.0023360765;0.0058625434;6;0.0;0;2;0.01643727477597349
pulegone;pulegone;;molecule;1;1.0;8.0;0.1899568279936378;0.19823422191843174;0.0;5.52712846929987E-4;0;1.4821646E-5;3.7195914E-5;21;0.0;0;3;4.16302109190896E-4
pyrazines;pyrazines;;molecule;18;18.0;6.0;0.26480836236933797;0.29256379585326864;827.7326493010381;0.002546709554414551;0;0.0036016274;0.009038449;3;0.0;0;0;0.03962935147673538
pyridine;pyridine;;molecule;2;2.0;8.0;0.20989204117499372;0.22031214399635382;6.683005378408251;5.395205571603442E-4;0;1.10894434E-4;2.7829694E-4;27;0.0;0;0;0.0014182819131507243
rák;rák;;ingredient;12;12.0;7.0;0.2906815020862309;0.3166068580542281;688.5384463395933;0.0015305351246528392;0;0.027643353;0.011015185;3;0.0;0;2;0.08010893839726695
Rák-sajt;Rák-sajt;;dish;14;14.0;6.0;0.35956989247311827;0.3969098883572562;2067.304267172557;0.0016729494151963367;0;0.040523566;0.101696655;3;0.0;0;1;0.28561661842554803
Rák tehénhús-lévben;Rák tehénhús-lévben;;dish;10;10.0;6.0;0.34360871352240036;0.3813397129186601;672.8590003025764;0.0012151052105523704;0;0.029103508;0.07303724;26;0.0;0;2;0.20412399527700537
Rák tejfellel;Rák tejfellel;;dish;6;6.0;6.0;0.29867809932118616;0.333672248803828;326.12426971843274;8.432283490324669E-4;0;0.012732894;0.031954065;12;0.0;0;2;0.08914675330323482
Rák tejföllel;Rák tejföllel;;dish;11;11.0;6.0;0.32978303747534515;0.36778309409888366;1440.2472783362914;0.001407333960749429;0;0.020648705;0.051819336;26;0.0;0;2;0.1475034800239726
Rák töltve;Rák töltve;;dish;10;10.0;6.0;0.3372327551432029;0.37432216905901117;917.6790936013533;0.0012494633610634649;0;0.027534606;0.06909997;33;0.0;0;2;0.19373032672473406
Rántott kenyér;Rántott kenyér;;dish;3;3.0;6.0;0.2980392156862745;0.330043859649123;40.05316804522469;4.8522827501477103E-4;0;0.010329428;0.025922397;7;0.0;0;1;0.07477461369371906
Rántott körte;Rántott körte;;dish;4;4.0;6.0;0.29220552254456483;0.3232057416267945;195.78067505923917;6.331751675366597E-4;0;0.007884737;0.019787282;13;0.0;0;1;0.0583736516796061
Rántott rák;Rántott rák;;dish;6;6.0;6.0;0.3249125534395647;0.35966905901116436;212.20894767772563;7.974649294075815E-4;0;0.020197025;0.050685808;3;0.0;0;2;0.14346288402573368
Rántott rizskása;Rántott rizskása;;dish;8;8.0;6.0;0.31702692453545694;0.3501993620414674;900.0580661723546;0.001125671426729615;0;0.01366666;0.034297407;18;0.0;0;1;0.10283131918708154
raspberry ketone;raspberry ketone;;molecule;1;1.0;7.0;0.20515337423312882;0.21468728639781195;0.0;4.111526279019357E-4;0;3.9146875E-5;9.824167E-5;35;0.0;0;1;6.639230408198105E-4
Répával;Répával;;dish;7;7.0;6.0;0.2928196147110333;0.32346491228070157;653.5171032989888;0.0010185251033743951;0;0.0065457746;0.016427044;11;0.0;0;0;0.051130017283547255
reszelt citromhéj;reszelt citromhéj;;ingredient;6;6.0;7.0;0.24660766961651917;0.2669258373205732;302.3147594075686;0.0011078533674508165;0;0.0036188243;0.001442011;24;0.0;0;3;0.012007378910486064
ribizli;ribizli;;ingredient;16;16.0;5.0;0.29333333333333333;0.31802232854864576;2825.2080844439724;0.0022472947943639756;0;0.032962758;0.0131348325;23;0.0;0;1;0.0953649509659817
ribizlilé;ribizlilé;;ingredient;4;4.0;7.0;0.2391304347826087;0.2547277284119391;135.14721869927723;8.875689203614761E-4;0;9.819608E-4;3.912868E-4;23;0.0;0;1;0.0040924821098378425
rizs;rizs;;ingredient;10;10.0;7.0;0.2949894142554693;0.32244816586922015;546.5936643228958;0.0013880759469035067;0;0.014033359;0.0055919476;18;0.0;0;1;0.04571170566574542
Rizskása tejben;Rizskása tejben;;dish;4;4.0;6.0;0.30633931843165996;0.3400717703349281;117.12712700930004;6.086343281078135E-4;0;0.01175369;0.029496685;18;0.0;0;1;0.08236790969118223
rózsa;rózsa;;ingredient;5;5.0;7.0;0.245593419506463;0.2646872863978132;101.79010671044246;9.172488321365159E-4;0;0.0015918635;6.343175E-4;35;0.0;0;1;0.006862953651005268
Rózsa-kása;Rózsa-kása;;dish;5;5.0;6.0;0.3090573012939002;0.33997208931419487;247.9395957065106;7.185183057473998E-4;0;0.01109298;0.027838584;5;0.0;0;1;0.08279256224472552
Rózsa-liktáriom;Rózsa-liktáriom;;dish;4;4.0;6.0;0.2540261318748101;0.27671451355661836;282.4302037518268;6.913872663181143E-4;0;0.00217523;0.005458888;35;0.0;0;1;0.01893866357782045
rózsaolaj;rózsaolaj;;ingredient;5;5.0;7.0;0.2545676004872107;0.27341079972659016;121.4934486052354;8.906101275848332E-4;0;0.0023533523;9.377516E-4;35;0.0;0;1;0.009018990605103624
rózsaszirom;rózsaszirom;;ingredient;5;5.0;7.0;0.22034791776489193;0.23860503531556068;65.20533308566144;9.631414341161444E-4;0;8.9602964E-4;3.570452E-4;35;0.0;0;1;0.00487707111033857
rózsavíz;rózsavíz;;ingredient;26;26.0;5.0;0.29312762973352036;0.32494019138756086;3405.6730787507186;0.0036321475597812167;0;0.024703339;0.0098436605;5;0.0;0;1;0.08068578738378472
rozsliszt;rozsliszt;;ingredient;1;1.0;7.0;0.2545676004872107;0.26983367509683354;0.0;2.9864007939159977E-4;0;0.0031007382;0.0012355666;15;0.0;0;2;0.008569445542118779
Röstölt lév;Röstölt lév;;dish;11;11.0;6.0;0.32874557609123084;0.36714513556618805;970.899005585756;0.0013615745390707658;0;0.030229071;0.07586189;3;0.0;0;2;0.21064878705006343
sabinene;sabinene;;molecule;3;3.0;6.0;0.27913188647746245;0.309330143540669;24.26967057138377;4.899944581536405E-4;0;0.008235661;0.020667953;15;0.0;0;2;0.056712392673960936
safranal;safranal;;molecule;1;1.0;6.0;0.24638962569997053;0.2659090909090893;0.0;2.824666567442921E-4;0;0.0032860553;0.00824658;36;0.0;0;2;0.022277950024061327
sáfrány;sáfrány;;ingredient;70;70.0;5.0;0.326817826426896;0.383991228070174;9446.881414446825;0.008542458162675756;0;0.19613785;0.078156024;36;0.0;0;2;0.5419723804047625
safrole;safrole;;molecule;2;2.0;6.0;0.24267053701015964;0.2576555023923432;11.971349847412364;4.2543104965884386E-4;0;0.0017168574;0.0043085706;21;0.0;0;3;0.012474756272825956
sajt;sajt;;ingredient;10;10.0;7.0;0.28053691275167786;0.3070460241512886;1081.3625774409409;0.0015661238987471334;0;0.009998963;0.003984339;31;0.0;0;1;0.034636021024172424
saláta;saláta;;ingredient;3;3.0;6.0;0.2864976010966415;0.3128389154704955;659.993674017157;6.85979686299659E-4;0;0.003362739;0.0013399743;21;0.0;0;0;0.016545040904948908
Saláta;Saláta;;dish;6;6.0;6.0;0.2879779538408543;0.31493221690590134;2954.3391120928477;0.0012487298627493803;0;0.0049352157;0.012385253;21;0.0;0;3;0.03791886562405056
salátalevél;salátalevél;;ingredient;3;3.0;6.0;0.27941176470588236;0.30602073365231364;446.13727081266575;6.933541536991205E-4;0;0.0030034932;0.001196824;21;0.0;0;0;0.015349940204536153
salicylic acid;salicylic acid;;molecule;1;1.0;8.0;0.1773817101633779;0.18522015265436298;0.0;4.233505790060733E-4;0;1.0888804E-5;2.7326174E-5;39;0.0;0;1;3.880560634095855E-4
sárgabarack;sárgabarack;;ingredient;5;5.0;6.0;0.2716049382716049;0.29064992025518466;385.6653638639643;9.459041191418313E-4;0;0.003251005;0.0012954444;39;0.0;0;1;0.01182700379136691
sárga lé;sárga lé;;ingredient;1;1.0;7.0;0.2488095238095238;0.26338573706994767;0.0;3.09444767359666E-4;0;0.0023465897;9.350573E-4;18;0.0;0;2;0.006487369313728984
Sárga lév;Sárga lév;;dish;12;12.0;6.0;0.3326701153999204;0.3702551834130779;1716.6797368069272;0.0014988730833992692;0;0.019028671;0.047753736;33;0.0;0;2;0.13758693293188187
sárgarépa;sárgarépa;;ingredient;9;9.0;6.0;0.27700463883366466;0.2969098883572582;1058.553210693897;0.0014990430871239116;0;0.0077613243;0.0030926939;15;0.0;0;3;0.023872597711363554
savanyú alma;savanyú alma;;ingredient;6;6.0;5.0;0.2985714285714286;0.32581738437001745;888.96163276151;0.0010101068832274822;0;0.0054221023;0.0021605792;25;0.0;0;1;0.023518607273203252
savanyú káposzta;savanyú káposzta;;ingredient;13;13.0;7.0;0.28243243243243243;0.3081852358168162;1433.4244700262022;0.0019103749235757938;0;0.009711499;0.0038697906;25;0.0;0;2;0.03195597017271206
Savanyú lév;Savanyú lév;;dish;12;12.0;6.0;0.34192229038854804;0.3815988835725676;947.9531355749006;0.0014120298868688242;0;0.037139896;0.09320508;16;0.0;0;2;0.2609853787177149
Savanyú pecsenye;Savanyú pecsenye;;dish;16;16.0;6.0;0.3405295315682281;0.37850877192982435;2568.983165294451;0.0019473013758607588;0;0.028651243;0.07190223;8;0.0;0;2;0.20276696581312095
Seres kenyér;Seres kenyér;;dish;4;4.0;6.0;0.2946774762072612;0.32691387559808593;362.60701531828477;6.609680419920864E-4;0;0.009142194;0.02294296;26;0.0;0;1;0.06399000166306217
Serleves;Serleves;;dish;7;7.0;6.0;0.3295230587307844;0.3655502392344498;489.5230119943401;9.293505937470724E-4;0;0.021478174;0.053900942;15;0.0;0;1;0.15320631602639656
sertésbőr;sertésbőr;;ingredient;4;4.0;7.0;0.2863013698630137;0.3143569150148106;188.97103327876147;7.100518208232786E-4;0;0.004581846;0.0018257627;11;0.0;0;0;0.023582734067781302
sertésfej;sertésfej;;ingredient;5;5.0;7.0;0.2868908716540837;0.3157524493050818;278.0945923211533;8.402297150544188E-4;0;0.0047031236;0.0018740896;11;0.0;0;0;0.024756843994241332
sertésfül;sertésfül;;ingredient;4;4.0;7.0;0.2863013698630137;0.31435691501481056;109.42507585225091;6.868360596450639E-4;0;0.0046564103;0.001855475;11;0.0;0;0;0.024152296823582897
sertésháló (faggyúhártya);sertésháló (faggyúhártya);;ingredient;4;4.0;5.0;0.3069016152716593;0.3311602870813407;363.5361096768908;6.840128811069354E-4;0;0.007990446;0.003184004;33;0.0;0;0;0.03296324524474515
sertéshátgerinc;sertéshátgerinc;;ingredient;5;5.0;7.0;0.2921034241788959;0.3199276600592404;321.356334156919;8.240277303853713E-4;0;0.0055956217;0.0022297273;31;0.0;0;0;0.027299935412701263
sertés hátgerinc (orja);sertés hátgerinc (orja);;ingredient;1;1.0;7.0;0.24106113033448673;0.2564251537935748;0.0;3.039570489103171E-4;0;0.0017255443;6.8758643E-4;28;0.0;0;2;0.005176499491661721
sertéshús;sertéshús;;ingredient;13;13.0;5.0;0.3119402985074627;0.34208532695374877;2518.643801464618;0.0020353525855164156;0;0.011951425;0.00476236;11;0.0;0;0;0.049275571472201254
sertés keresztcsont;sertés keresztcsont;;ingredient;4;4.0;6.0;0.29793300071275836;0.32376395534290403;151.0057896917369;6.696613341031504E-4;0;0.007140488;0.002845318;11;0.0;0;0;0.03106323987996119
sertés orja (hátgerinc);sertés orja (hátgerinc);;ingredient;4;4.0;7.0;0.2863013698630137;0.3141461608566881;127.9944648990177;6.799613927656985E-4;0;0.0044659385;0.0017795769;11;0.0;0;0;0.02374912849272397
sertéssonka (sódar);sertéssonka (sódar);;ingredient;5;5.0;5.0;0.30311820159535896;0.3285287081339726;293.3823706659176;7.989121550775405E-4;0;0.008029006;0.0031993699;14;0.0;0;0;0.03324694463268265
sertésvér;sertésvér;;ingredient;3;3.0;6.0;0.29772079772079774;0.32296650717703485;74.8801390946429;5.353340407438265E-4;0;0.0070129232;0.002794486;11;0.0;0;0;0.029895893036358968
sesquiterpene lactones;sesquiterpene lactones;;molecule;1;1.0;8.0;0.18297220398336617;0.1899621212121208;0.0;5.402033926668684E-4;0;8.755276E-6;2.197192E-5;21;0.0;0;3;3.294945068609037E-4
shogaol;shogaol;;molecule;1;1.0;6.0;0.27169320766980826;0.2987041467304614;0.0;2.803600023681966E-4;0;0.006051624;0.015186964;2;0.0;0;2;0.04116540310552115
skatole;skatole;;molecule;5;5.0;6.0;0.24168834923388263;0.2572966507177023;137.8873358876845;8.997381479814874E-4;0;4.4273023E-4;0.0011110435;12;0.0;0;0;0.00700705017024278
só;só;;ingredient;106;106.0;5.0;0.3527426160337553;0.4276714513556601;18535.290864098497;0.012429937089336098;0;0.26659375;0.10623093;4;0.0;0;2;0.7410576668363595
sódar (füstölt sertéssonka);sódar (füstölt sertéssonka);;ingredient;7;7.0;5.0;0.30158730158730157;0.32840909090909215;524.3660151441403;0.0010962123857705028;0;0.008225926;0.003277838;14;0.0;0;0;0.03454660712804134
Sódar gyümölcsös lével;Sódar gyümölcsös lével;;dish;12;12.0;6.0;0.3484785327219675;0.38614433811802196;1657.7242400188727;0.0014880576879749573;0;0.0333979;0.0838143;0;0.0;0;2;0.23371958960352843
Sódar szegfüves lével;Sódar szegfüves lével;;dish;10;10.0;6.0;0.346744089589382;0.38391148325358815;1129.7728513819447;0.0012503353097843475;0;0.03140839;0.078821495;10;0.0;0;2;0.21962633547738142
som;som;;ingredient;4;4.0;7.0;0.21557503867973182;0.23044258373205614;850.5654588999225;0.0011511388535051356;0;6.499297E-4;2.589807E-4;39;0.0;0;1;0.003010595975769728
sóska;sóska;;ingredient;4;4.0;7.0;0.2737393582187295;0.30197653223969056;1766.1280563527334;0.0012249476314497533;0;0.0026121137;0.001040869;24;0.0;0;3;0.014348447576827964
sós orda;sós orda;;ingredient;3;3.0;7.0;0.2284153005464481;0.24648838004101067;21.591985804968107;5.859026971134158E-4;0;8.695514E-4;3.4649443E-4;31;0.0;0;1;0.004621747911539032
sós tej;sós tej;;ingredient;4;4.0;7.0;0.25518925518925517;0.2804653679653677;173.21174128005896;6.966918326298871E-4;0;0.0025514856;0.0010167075;31;0.0;0;1;0.01298419111385479
Sós víz;Sós víz;;dish;3;3.0;6.0;0.303668725027243;0.3365829346092505;37.768152026152066;4.824887761897467E-4;0;0.013670954;0.034308195;17;0.0;0;2;0.09502080557659683
sózott citrom;sózott citrom;;ingredient;5;5.0;7.0;0.27554383651944625;0.2940704032809307;143.47078646966466;8.077440646476142E-4;0;0.009087533;0.0036211547;24;0.0;0;3;0.02668047664168972
sör;sör;;ingredient;7;7.0;7.0;0.27266797129810827;0.29316188197767307;259.24501662589023;0.0011062232687415832;0;0.008044555;0.0032055534;15;0.0;0;1;0.024536087963844197
Spanior lév, azaz spanyol lé;Spanior lév, azaz spanyol lé;;dish;9;9.0;6.0;0.34559735427862753;0.38247607655502364;863.2026786623618;0.0011381089539522036;0;0.027761122;0.069668435;23;0.0;0;1;0.19547005948540186
Spékkel;Spékkel;;dish;11;11.0;6.0;0.3438914027149321;0.38237639553429004;791.6272729729432;0.0013060319527785256;0;0.037207514;0.09337478;24;0.0;0;2;0.2589201221726866
spiritus vitrioli;spiritus vitrioli;;ingredient;2;2.0;7.0;0.23273942093541203;0.24801777170198208;8.224172530533238;5.175038999003359E-4;0;9.6701004E-4;3.853291E-4;35;0.0;0;1;0.003429288786556065
squalene (trace);squalene (trace);;molecule;1;1.0;8.0;0.17191034340941805;0.17851874003189827;0.0;6.013285618700567E-4;0;1.4070393E-6;3.5310406E-6;5;0.0;0;3;4.4894577867679217E-4
stearic acid;stearic acid;;molecule;1;1.0;8.0;0.17191034340941805;0.17851874003189827;0.0;6.013285618700567E-4;0;1.4070393E-6;3.5310406E-6;5;0.0;0;3;4.4894577867679217E-4
Sûrû tejes étek;Sûrû tejes étek;;dish;4;4.0;6.0;0.2991055456171735;0.331897926634769;136.35763265981183;6.15845045301258E-4;0;0.010443783;0.026209377;31;0.0;0;1;0.0762482068153457
Sült;Sült;;dish;9;9.0;6.0;0.27672955974842767;0.30301036682615584;2775.961132573829;0.0015029764057367017;0;0.0031837693;0.007989858;14;0.0;0;0;0.029334209574158287
sült hal;sült hal;;ingredient;5;5.0;7.0;0.28708791208791207;0.31080542264752936;280.6367751759885;7.766339198255031E-4;0;0.0074497135;0.0029685297;23;0.0;0;0;0.02664470794375738
Sült hal;Sült hal;;dish;4;4.0;6.0;0.25203497135966235;0.2679425837320567;271.33955947082177;7.302236395520708E-4;0;0.0013708074;0.003440124;27;0.0;0;0;0.011966748502766064
sült hús;sült hús;;ingredient;11;11.0;5.0;0.2994269340974212;0.32503987240829435;489.46794534518847;0.001446740844306853;0;0.020733794;0.008261903;29;0.0;0;2;0.06301638708965146
Sült lév;Sült lév;;dish;10;10.0;6.0;0.3424825891028267;0.37948564593301426;761.1390873437438;0.0012211569197648738;0;0.026900586;0.06750885;29;0.0;0;2;0.18989037550056803
Sült pástétom;Sült pástétom;;dish;11;11.0;6.0;0.34136382196815024;0.37956539074960105;2083.503308418266;0.001540241874398051;0;0.029386895;0.07374841;15;0.0;0;2;0.2062537841200118
sütnivaló hús;sütnivaló hús;;ingredient;4;4.0;7.0;0.2880771881461061;0.3159603554340409;188.863949741694;7.05938399857142E-4;0;0.004696087;0.0018712854;29;0.0;0;0;0.024496220103313943
Süveg-fánk;Süveg-fánk;;dish;4;4.0;6.0;0.3177499049790954;0.3523325358851675;90.5129423401969;5.902623859180937E-4;0;0.0152674345;0.038314663;23;0.0;0;1;0.10923182391703062
syringol;syringol;;molecule;4;4.0;6.0;0.252644303414929;0.2711921850079732;76.37624491108112;6.954046215796298E-4;0;0.0019279056;0.0048381938;14;0.0;0;0;0.016432888131212107
szalonna;szalonna;;ingredient;45;45.0;5.0;0.3328025477707006;0.37882775119617107;6915.254041683205;0.005423458115001521;0;0.09798222;0.03904348;16;0.0;0;2;0.2829261285026591
szalonnatepertő;szalonnatepertő;;ingredient;4;4.0;7.0;0.29750889679715303;0.32327979038505505;145.44158715066442;6.531302530256706E-4;0;0.007551979;0.0030092834;14;0.0;0;0;0.02903433713611214
szalonnazsír;szalonnazsír;;ingredient;6;6.0;5.0;0.3071271124173402;0.3330143540669868;367.1369748807613;8.858268819625129E-4;0;0.012387849;0.00493626;0;0.0;0;0;0.0451135982991955
szárnyashús;szárnyashús;;ingredient;6;6.0;7.0;0.30071942446043165;0.3292492595124187;293.57805652992795;9.010251099843697E-4;0;0.007625555;0.0030386054;0;0.0;0;0;0.03350545110662764
szarvashús;szarvashús;;ingredient;5;5.0;7.0;0.30028735632183906;0.3280217589428127;220.8582656688038;7.741679157869646E-4;0;0.007348991;0.0029284025;3;0.0;0;0;0.03308558248431379
Szegfüves lév;Szegfüves lév;;dish;8;8.0;6.0;0.3246601941747573;0.36301834130781463;457.17891520806296;0.0010131328091581853;0;0.025428435;0.063814394;13;0.0;0;2;0.17691565741262733
